,연월,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date
14577,201809,OA558405,4,4.0,,,,,,,,,,,,,,,,,,
14578,201809,OA564685,9,9.0,,,,,,,,,,,,,,,,,,
14579,201809,OA567940,4,4.0,,,,,,,,,,,,,,,,,,
14580,201809,OA570624,9,8.0,,,,,,,,,,,,,,,,,,
14581,201809,OA574788,4,3.0,,,,,,,,,,,,,,,,,,
14582,201809,OA575737,9,6.0,,,,,,,,,,,,,,,,,,
14583,201809,OA576440,7,5.0,,,,,,,,,,,,,,,,,,
14584,201809,OA577082,3,1.0,,,,,,,,,,,,,,,,,,
14585,201809,OA577875,8,,,,,,,,,,,,,,,,,,,
14586,201809,OA578672,9,9.0,,,,,,,,,,,,,,,,,,
14587,201809,OA584488,5,5.0,,,,,,,,,,,,,,,,,,
14588,201809,OA587066,5,6.0,,,,,,,,,,,,,,,,,,
14589,201809,OA589436,5,5.0,,,,,,,,,,,,,,,,,,
14590,201809,OA591930,4,4.0,,,,,,,,,,,,,,,,,,
14591,201809,OA594481,1,4.0,,,,,,,,,,,,,,,,,,
14592,201809,OA596935,2,4.0,XXXXX,C01,M,2018-05-07,2018-10-31,CA2,1.0,종일,10500.0,입회비반액할인,5.166666667,4.0,12.0,2.0,1.0,2018-10-31,5.0,2018-09-30 00:00:00
14593,201809,OA599018,1,1.0,,,,,,,,,,,,,,,,,,
14594,201809,OA599080,4,4.0,,,,,,,,,,,,,,,,,,
14595,201809,OA602580,7,4.0,,,,,,,,,,,,,,,,,,
14596,201809,OA602923,3,4.0,,,,,,,,,,,,,,,,,,
14597,201809,OA604390,9,4.0,,,,,,,,,,,,,,,,,,
14598,201809,OA607825,6,5.0,,,,,,,,,,,,,,,,,,
14599,201809,OA613034,7,5.0,,,,,,,,,,,,,,,,,,
14600,201809,OA614379,4,4.0,,,,,,,,,,,,,,,,,,
14601,201809,OA620655,4,1.0,,,,,,,,,,,,,,,,,,
14602,201809,OA628170,3,5.0,,,,,,,,,,,,,,,,,,
14603,201809,OA630902,5,5.0,,,,,,,,,,,,,,,,,,
14604,201809,OA637232,5,5.0,,,,,,,,,,,,,,,,,,
14605,201809,OA640152,6,7.0,,,,,,,,,,,,,,,,,,
14606,201809,OA641335,7,5.0,,,,,,,,,,,,,,,,,,
14607,201809,OA642994,4,2.0,,,,,,,,,,,,,,,,,,
14608,201809,OA653002,5,6.0,,,,,,,,,,,,,,,,,,
14609,201809,OA657660,5,3.0,,,,,,,,,,,,,,,,,,
14610,201809,OA660152,9,10.0,,,,,,,,,,,,,,,,,,
14611,201809,OA661244,5,6.0,,,,,,,,,,,,,,,,,,
14612,201809,OA663815,4,2.0,,,,,,,,,,,,,,,,,,
14613,201809,OA667284,8,3.0,,,,,,,,,,,,,,,,,,
14614,201809,OA668076,7,5.0,,,,,,,,,,,,,,,,,,
14615,201809,OA669176,5,7.0,,,,,,,,,,,,,,,,,,
14616,201809,OA672463,8,7.0,,,,,,,,,,,,,,,,,,
14617,201809,OA673896,7,8.0,,,,,,,,,,,,,,,,,,
14618,201809,OA675891,4,5.0,,,,,,,,,,,,,,,,,,
14619,201809,OA676083,1,4.0,,,,,,,,,,,,,,,,,,
14620,201809,OA680638,6,6.0,,,,,,,,,,,,,,,,,,
14621,201809,OA682046,7,9.0,,,,,,,,,,,,,,,,,,
14622,201809,OA694533,7,6.0,,,,,,,,,,,,,,,,,,
14623,201809,OA694885,3,2.0,,,,,,,,,,,,,,,,,,
14624,201809,OA695959,7,6.0,,,,,,,,,,,,,,,,,,
14625,201809,OA698422,6,8.0,,,,,,,,,,,,,,,,,,
14626,201809,OA701687,6,5.0,,,,,,,,,,,,,,,,,,
14627,201809,OA702752,5,8.0,,,,,,,,,,,,,,,,,,
14628,201809,OA704361,4,6.0,,,,,,,,,,,,,,,,,,
14629,201809,OA705805,6,4.0,,,,,,,,,,,,,,,,,,
14630,201809,OA707923,5,7.0,,,,,,,,,,,,,,,,,,
14631,201809,OA710903,5,7.0,,,,,,,,,,,,,,,,,,
14632,201809,OA712919,5,6.0,,,,,,,,,,,,,,,,,,
14633,201809,OA719899,5,4.0,,,,,,,,,,,,,,,,,,
14634,201809,OA721349,4,4.0,,,,,,,,,,,,,,,,,,
14635,201809,OA732282,7,8.0,,,,,,,,,,,,,,,,,,
14636,201809,OA735216,5,6.0,,,,,,,,,,,,,,,,,,
14637,201809,OA736386,5,3.0,,,,,,,,,,,,,,,,,,
14638,201809,OA736727,8,,,,,,,,,,,,,,,,,,,
14639,201809,OA737164,5,5.0,,,,,,,,,,,,,,,,,,
14640,201809,OA737426,3,5.0,,,,,,,,,,,,,,,,,,
14641,201809,OA747936,6,4.0,,,,,,,,,,,,,,,,,,
14642,201809,OA748749,4,1.0,,,,,,,,,,,,,,,,,,
14643,201809,OA751110,5,5.0,,,,,,,,,,,,,,,,,,
14644,201809,OA752333,6,10.0,,,,,,,,,,,,,,,,,,
14645,201809,OA753193,5,3.0,,,,,,,,,,,,,,,,,,
14646,201809,OA755989,2,6.0,,,,,,,,,,,,,,,,,,
14647,201809,OA758034,5,4.0,,,,,,,,,,,,,,,,,,
14648,201809,OA758157,4,4.0,,,,,,,,,,,,,,,,,,
14649,201809,OA760582,5,5.0,,,,,,,,,,,,,,,,,,
14650,201809,OA761455,2,3.0,,,,,,,,,,,,,,,,,,
14651,201809,OA763272,4,7.0,,,,,,,,,,,,,,,,,,
14652,201809,OA764380,5,4.0,,,,,,,,,,,,,,,,,,
14653,201809,OA768446,5,5.0,,,,,,,,,,,,,,,,,,
14654,201809,OA769163,5,6.0,,,,,,,,,,,,,,,,,,
14655,201809,OA775014,8,9.0,,,,,,,,,,,,,,,,,,
14656,201809,OA776086,5,2.0,,,,,,,,,,,,,,,,,,
14657,201809,OA777947,3,1.0,,,,,,,,,,,,,,,,,,
14658,201809,OA781562,10,6.0,,,,,,,,,,,,,,,,,,
14659,201809,OA782311,7,5.0,,,,,,,,,,,,,,,,,,
14660,201809,OA786284,8,8.0,,,,,,,,,,,,,,,,,,
14661,201809,OA788987,5,1.0,,,,,,,,,,,,,,,,,,
14662,201809,OA789036,5,6.0,,,,,,,,,,,,,,,,,,
14663,201809,OA790739,3,5.0,,,,,,,,,,,,,,,,,,
14664,201809,OA791937,5,4.0,,,,,,,,,,,,,,,,,,
14665,201809,OA794542,5,4.0,,,,,,,,,,,,,,,,,,
14666,201809,OA794712,7,10.0,,,,,,,,,,,,,,,,,,
14667,201809,OA795064,4,2.0,XXXXX,C02,F,2018-06-14,2018-10-31,CA2,1.0,주간,7500.0,입회비반액할인,4.4,4.0,7.0,2.0,1.0,2018-10-31,4.0,2018-09-30 00:00:00
14668,201809,OA795599,4,4.0,,,,,,,,,,,,,,,,,,
14669,201809,OA796761,9,10.0,,,,,,,,,,,,,,,,,,
14670,201809,OA798459,3,3.0,,,,,,,,,,,,,,,,,,
14671,201809,OA802485,5,9.0,,,,,,,,,,,,,,,,,,
14672,201809,OA802798,9,9.0,,,,,,,,,,,,,,,,,,
14673,201809,OA803393,5,4.0,,,,,,,,,,,,,,,,,,
14674,201809,OA805868,7,10.0,,,,,,,,,,,,,,,,,,
14675,201809,OA808374,7,5.0,,,,,,,,,,,,,,,,,,
14676,201809,OA812079,9,5.0,,,,,,,,,,,,,,,,,,
14677,201809,OA814667,5,6.0,,,,,,,,,,,,,,,,,,
14678,201809,OA816679,5,7.0,,,,,,,,,,,,,,,,,,
14679,201809,OA816818,1,3.0,,,,,,,,,,,,,,,,,,
14680,201809,OA818294,6,2.0,,,,,,,,,,,,,,,,,,
14681,201809,OA818666,7,4.0,,,,,,,,,,,,,,,,,,
14682,201809,OA822905,7,6.0,,,,,,,,,,,,,,,,,,
14683,201809,OA823412,6,3.0,,,,,,,,,,,,,,,,,,
14684,201809,OA823729,5,8.0,,,,,,,,,,,,,,,,,,
14685,201809,OA829372,4,5.0,,,,,,,,,,,,,,,,,,
14686,201809,OA832399,3,5.0,,,,,,,,,,,,,,,,,,
14687,201809,OA832624,7,4.0,,,,,,,,,,,,,,,,,,
14688,201809,OA832666,6,5.0,,,,,,,,,,,,,,,,,,
14689,201809,OA834443,3,5.0,,,,,,,,,,,,,,,,,,
14690,201809,OA836088,6,4.0,,,,,,,,,,,,,,,,,,
14691,201809,OA840257,6,8.0,,,,,,,,,,,,,,,,,,
14692,201809,OA842166,6,5.0,,,,,,,,,,,,,,,,,,
14693,201809,OA844565,5,4.0,,,,,,,,,,,,,,,,,,
14694,201809,OA846208,5,5.0,,,,,,,,,,,,,,,,,,
14695,201809,OA850618,2,4.0,,,,,,,,,,,,,,,,,,
14696,201809,OA854705,4,2.0,,,,,,,,,,,,,,,,,,
14697,201809,OA855863,6,7.0,,,,,,,,,,,,,,,,,,
14698,201809,OA861332,7,8.0,,,,,,,,,,,,,,,,,,
14699,201809,OA862614,6,5.0,,,,,,,,,,,,,,,,,,
14700,201809,OA868549,6,8.0,,,,,,,,,,,,,,,,,,
14701,201809,OA869095,3,3.0,,,,,,,,,,,,,,,,,,
14702,201809,OA869136,3,4.0,,,,,,,,,,,,,,,,,,
14703,201809,OA869840,8,10.0,,,,,,,,,,,,,,,,,,
14704,201809,OA871608,7,4.0,,,,,,,,,,,,,,,,,,
14705,201809,OA874597,4,2.0,,,,,,,,,,,,,,,,,,
14706,201809,OA876184,5,7.0,,,,,,,,,,,,,,,,,,
14707,201809,OA885929,5,4.0,,,,,,,,,,,,,,,,,,
14708,201809,OA886148,7,,,,,,,,,,,,,,,,,,,
14709,201809,OA886918,7,9.0,,,,,,,,,,,,,,,,,,
14710,201809,OA896685,7,8.0,,,,,,,,,,,,,,,,,,
14711,201809,OA897552,2,1.0,XXX,C02,F,2018-04-12,2018-10-31,CA3,1.0,주간,7500.0,입회비무료,4.428571429,5.0,9.0,1.0,1.0,2018-10-31,6.0,2018-09-30 00:00:00
14712,201809,OA904369,6,5.0,,,,,,,,,,,,,,,,,,
14713,201809,OA909231,9,8.0,,,,,,,,,,,,,,,,,,
14714,201809,OA911569,10,9.0,,,,,,,,,,,,,,,,,,
14715,201809,OA912932,5,3.0,,,,,,,,,,,,,,,,,,
14716,201809,OA916298,5,6.0,,,,,,,,,,,,,,,,,,
14717,201809,OA917517,3,4.0,,,,,,,,,,,,,,,,,,
14718,201809,OA923186,4,3.0,,,,,,,,,,,,,,,,,,
14719,201809,OA923215,5,7.0,,,,,,,,,,,,,,,,,,
14720,201809,OA924324,3,4.0,,,,,,,,,,,,,,,,,,
14721,201809,OA930488,5,4.0,,,,,,,,,,,,,,,,,,
14722,201809,OA931177,7,,,,,,,,,,,,,,,,,,,
14723,201809,OA931227,5,6.0,,,,,,,,,,,,,,,,,,
14724,201809,OA933190,3,4.0,,,,,,,,,,,,,,,,,,
14725,201809,OA940460,4,4.0,,,,,,,,,,,,,,,,,,
14726,201809,OA947794,7,5.0,,,,,,,,,,,,,,,,,,
14727,201809,OA952474,5,7.0,,,,,,,,,,,,,,,,,,
14728,201809,OA953837,4,4.0,,,,,,,,,,,,,,,,,,
14729,201809,OA953933,8,4.0,,,,,,,,,,,,,,,,,,
14730,201809,OA955085,6,4.0,,,,,,,,,,,,,,,,,,
14731,201809,OA959837,8,5.0,,,,,,,,,,,,,,,,,,
14732,201809,OA962428,4,5.0,,,,,,,,,,,,,,,,,,
14733,201809,OA963366,5,8.0,,,,,,,,,,,,,,,,,,
14734,201809,OA963991,3,4.0,,,,,,,,,,,,,,,,,,
14735,201809,OA965409,6,8.0,,,,,,,,,,,,,,,,,,
14736,201809,OA967616,5,2.0,,,,,,,,,,,,,,,,,,
14737,201809,OA973146,4,2.0,,,,,,,,,,,,,,,,,,
14738,201809,OA974876,5,4.0,,,,,,,,,,,,,,,,,,
14739,201809,OA979523,11,,,,,,,,,,,,,,,,,,,
14740,201809,OA982505,3,7.0,,,,,,,,,,,,,,,,,,
14741,201809,OA983554,3,4.0,,,,,,,,,,,,,,,,,,
14742,201809,OA985308,4,5.0,,,,,,,,,,,,,,,,,,
14743,201809,OA986961,6,8.0,,,,,,,,,,,,,,,,,,
14744,201809,OA994859,7,5.0,,,,,,,,,,,,,,,,,,
14745,201809,OA996311,6,5.0,,,,,,,,,,,,,,,,,,
14746,201809,OA998167,6,6.0,,,,,,,,,,,,,,,,,,
14747,201809,OA999412,5,6.0,,,,,,,,,,,,,,,,,,
14748,201809,PL001979,5,3.0,,,,,,,,,,,,,,,,,,
14749,201809,PL003181,5,3.0,,,,,,,,,,,,,,,,,,
14750,201809,PL003692,7,4.0,,,,,,,,,,,,,,,,,,
14751,201809,PL008262,5,3.0,,,,,,,,,,,,,,,,,,
14752,201809,PL011886,4,5.0,,,,,,,,,,,,,,,,,,
14753,201809,PL012044,9,8.0,,,,,,,,,,,,,,,,,,
14754,201809,PL012521,4,8.0,,,,,,,,,,,,,,,,,,
14755,201809,PL013000,7,7.0,,,,,,,,,,,,,,,,,,
14756,201809,PL013667,4,5.0,,,,,,,,,,,,,,,,,,
14757,201809,PL018417,8,13.0,,,,,,,,,,,,,,,,,,
14758,201809,PL020585,5,7.0,,,,,,,,,,,,,,,,,,
14759,201809,PL020821,7,6.0,,,,,,,,,,,,,,,,,,
14760,201809,PL023132,7,3.0,,,,,,,,,,,,,,,,,,
14761,201809,PL023264,5,4.0,,,,,,,,,,,,,,,,,,
14762,201809,PL028675,9,8.0,,,,,,,,,,,,,,,,,,
14763,201809,PL031436,5,8.0,,,,,,,,,,,,,,,,,,
14764,201809,PL042341,7,7.0,,,,,,,,,,,,,,,,,,
14765,201809,PL043142,8,8.0,,,,,,,,,,,,,,,,,,
14766,201809,PL043513,5,3.0,,,,,,,,,,,,,,,,,,
14767,201809,PL046622,4,9.0,,,,,,,,,,,,,,,,,,
14768,201809,PL049278,7,6.0,,,,,,,,,,,,,,,,,,
14769,201809,PL049709,7,9.0,,,,,,,,,,,,,,,,,,
14770,201809,PL053548,7,8.0,,,,,,,,,,,,,,,,,,
14771,201809,PL057547,4,3.0,,,,,,,,,,,,,,,,,,
14772,201809,PL064289,5,1.0,,,,,,,,,,,,,,,,,,
14773,201809,PL067195,6,6.0,,,,,,,,,,,,,,,,,,
14774,201809,PL071673,5,5.0,,,,,,,,,,,,,,,,,,
14775,201809,PL074136,3,5.0,,,,,,,,,,,,,,,,,,
14776,201809,PL077120,8,7.0,,,,,,,,,,,,,,,,,,
14777,201809,PL080089,5,4.0,,,,,,,,,,,,,,,,,,
14778,201809,PL081925,4,4.0,,,,,,,,,,,,,,,,,,
14779,201809,PL082485,7,8.0,,,,,,,,,,,,,,,,,,
14780,201809,PL085479,5,6.0,,,,,,,,,,,,,,,,,,
14781,201809,PL087063,5,5.0,,,,,,,,,,,,,,,,,,
14782,201809,PL089782,5,4.0,,,,,,,,,,,,,,,,,,
14783,201809,PL093071,3,3.0,,,,,,,,,,,,,,,,,,
14784,201809,PL101549,5,4.0,,,,,,,,,,,,,,,,,,
14785,201809,PL103369,6,3.0,,,,,,,,,,,,,,,,,,
14786,201809,PL103598,3,7.0,,,,,,,,,,,,,,,,,,
14787,201809,PL111345,4,2.0,XXXXX,C02,F,2017-08-01,2018-10-31,CA2,1.0,주간,7500.0,입회비반액할인,3.142857143,3.0,6.0,1.0,1.0,2018-10-31,14.0,2018-09-30 00:00:00
14788,201809,PL112227,2,4.0,,,,,,,,,,,,,,,,,,
14789,201809,PL112670,6,5.0,,,,,,,,,,,,,,,,,,
14790,201809,PL113746,1,3.0,,,,,,,,,,,,,,,,,,
14791,201809,PL113781,4,6.0,,,,,,,,,,,,,,,,,,
14792,201809,PL113946,4,7.0,,,,,,,,,,,,,,,,,,
14793,201809,PL117922,2,7.0,,,,,,,,,,,,,,,,,,
14794,201809,PL127975,9,,,,,,,,,,,,,,,,,,,
14795,201809,PL130829,5,8.0,,,,,,,,,,,,,,,,,,
14796,201809,PL136126,3,5.0,,,,,,,,,,,,,,,,,,
14797,201809,PL136393,4,5.0,,,,,,,,,,,,,,,,,,
14798,201809,PL137718,7,8.0,,,,,,,,,,,,,,,,,,
14799,201809,PL142274,3,5.0,,,,,,,,,,,,,,,,,,
14800,201809,PL144435,1,5.0,,,,,,,,,,,,,,,,,,
14801,201809,PL145577,6,4.0,,,,,,,,,,,,,,,,,,
14802,201809,PL147335,8,7.0,,,,,,,,,,,,,,,,,,
14803,201809,PL147603,6,4.0,,,,,,,,,,,,,,,,,,
14804,201809,PL148706,8,5.0,,,,,,,,,,,,,,,,,,
14805,201809,PL150080,6,5.0,,,,,,,,,,,,,,,,,,
14806,201809,PL152339,3,6.0,,,,,,,,,,,,,,,,,,
14807,201809,PL152568,6,5.0,,,,,,,,,,,,,,,,,,
14808,201809,PL154639,1,4.0,,,,,,,,,,,,,,,,,,
14809,201809,PL163921,2,2.0,,,,,,,,,,,,,,,,,,
14810,201809,PL163967,5,5.0,,,,,,,,,,,,,,,,,,
14811,201809,PL166709,6,5.0,,,,,,,,,,,,,,,,,,
14812,201809,PL174258,7,7.0,,,,,,,,,,,,,,,,,,
14813,201809,PL177911,3,3.0,,,,,,,,,,,,,,,,,,
14814,201809,PL181118,6,4.0,,,,,,,,,,,,,,,,,,
14815,201809,PL186773,3,4.0,,,,,,,,,,,,,,,,,,
14816,201809,PL188904,8,5.0,,,,,,,,,,,,,,,,,,
14817,201809,PL191813,7,6.0,,,,,,,,,,,,,,,,,,
14818,201809,PL191946,9,,,,,,,,,,,,,,,,,,,
14819,201809,PL197632,2,6.0,,,,,,,,,,,,,,,,,,
14820,201809,PL198544,4,5.0,,,,,,,,,,,,,,,,,,
14821,201809,PL201071,5,4.0,,,,,,,,,,,,,,,,,,
14822,201809,PL201799,5,7.0,,,,,,,,,,,,,,,,,,
14823,201809,PL210567,4,3.0,,,,,,,,,,,,,,,,,,
14824,201809,PL214225,6,4.0,,,,,,,,,,,,,,,,,,
14825,201809,PL214920,5,3.0,,,,,,,,,,,,,,,,,,
14826,201809,PL215097,6,5.0,,,,,,,,,,,,,,,,,,
14827,201809,PL215752,4,4.0,,,,,,,,,,,,,,,,,,
14828,201809,PL217190,2,5.0,,,,,,,,,,,,,,,,,,
14829,201809,PL221419,7,6.0,,,,,,,,,,,,,,,,,,
14830,201809,PL221756,3,6.0,,,,,,,,,,,,,,,,,,
14831,201809,PL227814,9,6.0,,,,,,,,,,,,,,,,,,
14832,201809,PL228159,5,7.0,,,,,,,,,,,,,,,,,,
14833,201809,PL237753,6,9.0,,,,,,,,,,,,,,,,,,
14834,201809,PL241896,2,5.0,,,,,,,,,,,,,,,,,,
14835,201809,PL242307,5,3.0,,,,,,,,,,,,,,,,,,
14836,201809,PL245159,3,4.0,,,,,,,,,,,,,,,,,,
14837,201809,PL247947,3,2.0,,,,,,,,,,,,,,,,,,
14838,201809,PL248851,5,7.0,,,,,,,,,,,,,,,,,,
14839,201809,PL249372,5,5.0,,,,,,,,,,,,,,,,,,
14840,201809,PL249996,4,4.0,,,,,,,,,,,,,,,,,,
14841,201809,PL251182,5,5.0,,,,,,,,,,,,,,,,,,
14842,201809,PL253621,7,5.0,,,,,,,,,,,,,,,,,,
14843,201809,PL255598,7,,,,,,,,,,,,,,,,,,,
14844,201809,PL255830,3,4.0,,,,,,,,,,,,,,,,,,
14845,201809,PL256725,7,5.0,,,,,,,,,,,,,,,,,,
14846,201809,PL257294,4,2.0,,,,,,,,,,,,,,,,,,
14847,201809,PL259109,7,3.0,,,,,,,,,,,,,,,,,,
14848,201809,PL267719,5,6.0,,,,,,,,,,,,,,,,,,
14849,201809,PL270116,5,5.0,,,,,,,,,,,,,,,,,,
14850,201809,PL270733,7,8.0,,,,,,,,,,,,,,,,,,
14851,201809,PL279584,5,9.0,,,,,,,,,,,,,,,,,,
14852,201809,PL283747,7,9.0,,,,,,,,,,,,,,,,,,
14853,201809,PL288896,7,11.0,,,,,,,,,,,,,,,,,,
14854,201809,PL294980,6,5.0,,,,,,,,,,,,,,,,,,
14855,201809,PL299549,5,8.0,,,,,,,,,,,,,,,,,,
14856,201809,PL300201,4,4.0,,,,,,,,,,,,,,,,,,
14857,201809,PL301649,11,,,,,,,,,,,,,,,,,,,
14858,201809,PL302409,4,9.0,,,,,,,,,,,,,,,,,,
14859,201809,PL302535,8,6.0,,,,,,,,,,,,,,,,,,
14860,201809,PL303162,9,6.0,,,,,,,,,,,,,,,,,,
14861,201809,PL305915,9,9.0,,,,,,,,,,,,,,,,,,
14862,201809,PL307270,4,8.0,,,,,,,,,,,,,,,,,,
14863,201809,PL310669,4,2.0,,,,,,,,,,,,,,,,,,
14864,201809,PL311399,6,7.0,,,,,,,,,,,,,,,,,,
14865,201809,PL316635,3,5.0,,,,,,,,,,,,,,,,,,
14866,201809,PL320453,1,1.0,XXX,C01,M,2018-04-01,2018-10-31,CA3,1.0,종일,10500.0,입회비무료,4.285714286,4.0,8.0,1.0,1.0,2018-10-31,6.0,2018-09-30 00:00:00
14867,201809,PL322167,3,1.0,,,,,,,,,,,,,,,,,,
14868,201809,PL323691,1,3.0,XXX,C03,M,2018-06-03,2018-10-31,CA2,1.0,야간,6000.0,입회비반액할인,4.0,3.0,10.0,1.0,0.0,2018-10-31,4.0,2018-09-30 00:00:00
14869,201809,PL325020,7,4.0,,,,,,,,,,,,,,,,,,
14870,201809,PL329312,8,9.0,,,,,,,,,,,,,,,,,,
14871,201809,PL331522,4,9.0,,,,,,,,,,,,,,,,,,
14872,201809,PL333517,7,6.0,,,,,,,,,,,,,,,,,,
14873,201809,PL337214,6,5.0,,,,,,,,,,,,,,,,,,
14874,201809,PL339883,7,3.0,,,,,,,,,,,,,,,,,,
14875,201809,PL342449,3,7.0,,,,,,,,,,,,,,,,,,
14876,201809,PL343970,7,4.0,,,,,,,,,,,,,,,,,,
14877,201809,PL346258,6,8.0,,,,,,,,,,,,,,,,,,
14878,201809,PL350979,8,7.0,,,,,,,,,,,,,,,,,,
14879,201809,PL351450,6,4.0,,,,,,,,,,,,,,,,,,
14880,201809,PL351843,6,7.0,,,,,,,,,,,,,,,,,,
14881,201809,PL352661,9,7.0,,,,,,,,,,,,,,,,,,
14882,201809,PL353207,8,4.0,,,,,,,,,,,,,,,,,,
14883,201809,PL356645,3,5.0,,,,,,,,,,,,,,,,,,
14884,201809,PL360669,5,4.0,,,,,,,,,,,,,,,,,,
14885,201809,PL361492,1,4.0,,,,,,,,,,,,,,,,,,
14886,201809,PL367795,4,2.0,,,,,,,,,,,,,,,,,,
14887,201809,PL368003,8,8.0,,,,,,,,,,,,,,,,,,
14888,201809,PL371500,6,3.0,,,,,,,,,,,,,,,,,,
14889,201809,PL374717,6,6.0,,,,,,,,,,,,,,,,,,
14890,201809,PL379434,1,3.0,XXXX,C02,F,2018-04-09,2018-10-31,CA3,1.0,주간,7500.0,입회비무료,4.0,3.0,8.0,1.0,0.0,2018-10-31,6.0,2018-09-30 00:00:00
14891,201809,PL381578,5,6.0,,,,,,,,,,,,,,,,,,
14892,201809,PL381656,5,5.0,,,,,,,,,,,,,,,,,,
14893,201809,PL390331,8,11.0,,,,,,,,,,,,,,,,,,
14894,201809,PL392913,5,6.0,,,,,,,,,,,,,,,,,,
14895,201809,PL394207,7,7.0,,,,,,,,,,,,,,,,,,
14896,201809,PL397032,1,5.0,,,,,,,,,,,,,,,,,,
14897,201809,PL397039,9,,,,,,,,,,,,,,,,,,,
14898,201809,PL399207,5,3.0,,,,,,,,,,,,,,,,,,
14899,201809,PL400427,4,8.0,,,,,,,,,,,,,,,,,,
14900,201809,PL400479,3,4.0,,,,,,,,,,,,,,,,,,
14901,201809,PL400892,3,6.0,XXXXX,C02,F,2018-05-11,2018-10-31,CA2,1.0,주간,7500.0,입회비반액할인,4.833333333,5.0,8.0,1.0,0.0,2018-10-31,5.0,2018-09-30 00:00:00
14902,201809,PL407221,8,7.0,,,,,,,,,,,,,,,,,,
14903,201809,PL407755,6,6.0,,,,,,,,,,,,,,,,,,
14904,201809,PL409655,2,4.0,,,,,,,,,,,,,,,,,,
14905,201809,PL410964,3,7.0,,,,,,,,,,,,,,,,,,
14906,201809,PL415606,5,7.0,,,,,,,,,,,,,,,,,,
14907,201809,PL417119,5,3.0,,,,,,,,,,,,,,,,,,
14908,201809,PL417414,5,8.0,,,,,,,,,,,,,,,,,,
14909,201809,PL417753,9,7.0,,,,,,,,,,,,,,,,,,
14910,201809,PL430333,6,5.0,,,,,,,,,,,,,,,,,,
14911,201809,PL432893,7,8.0,,,,,,,,,,,,,,,,,,
14912,201809,PL435064,7,7.0,,,,,,,,,,,,,,,,,,
14913,201809,PL443639,5,4.0,,,,,,,,,,,,,,,,,,
14914,201809,PL445190,3,3.0,,,,,,,,,,,,,,,,,,
14915,201809,PL456313,1,3.0,,,,,,,,,,,,,,,,,,
14916,201809,PL458124,4,6.0,,,,,,,,,,,,,,,,,,
14917,201809,PL459045,2,7.0,,,,,,,,,,,,,,,,,,
14918,201809,PL469296,2,4.0,XXXXXX,C02,F,2017-04-01,2018-10-31,CA1,1.0,주간,7500.0,일반,3.285714286,3.0,5.0,2.0,0.0,2018-10-31,18.0,2018-09-30 00:00:00
14919,201809,PL470792,6,6.0,,,,,,,,,,,,,,,,,,
14920,201809,PL471336,6,8.0,,,,,,,,,,,,,,,,,,
14921,201809,PL471805,1,3.0,,,,,,,,,,,,,,,,,,
14922,201809,PL472728,2,3.0,,,,,,,,,,,,,,,,,,
14923,201809,PL474958,5,6.0,,,,,,,,,,,,,,,,,,
14924,201809,PL479702,6,5.0,,,,,,,,,,,,,,,,,,
14925,201809,PL481814,6,10.0,,,,,,,,,,,,,,,,,,
14926,201809,PL483945,4,3.0,XXX,C01,M,2017-10-01,2018-10-31,CA1,1.0,종일,10500.0,일반,3.428571429,4.0,5.0,1.0,1.0,2018-10-31,12.0,2018-09-30 00:00:00
14927,201809,PL487301,5,5.0,,,,,,,,,,,,,,,,,,
14928,201809,PL487696,3,7.0,,,,,,,,,,,,,,,,,,
14929,201809,PL491769,8,,XXXX,C03,F,2018-09-14,2018-10-31,CA1,1.0,야간,6000.0,일반,7.0,7.0,8.0,6.0,1.0,2018-10-31,1.0,2018-09-30 00:00:00
14930,201809,PL494564,6,3.0,,,,,,,,,,,,,,,,,,
14931,201809,PL495290,5,6.0,,,,,,,,,,,,,,,,,,
14932,201809,PL499733,6,6.0,,,,,,,,,,,,,,,,,,
14933,201809,PL500772,5,9.0,,,,,,,,,,,,,,,,,,
14934,201809,PL502982,7,6.0,,,,,,,,,,,,,,,,,,
14935,201809,PL504040,5,6.0,,,,,,,,,,,,,,,,,,
14936,201809,PL505013,5,5.0,,,,,,,,,,,,,,,,,,
14937,201809,PL505814,3,6.0,,,,,,,,,,,,,,,,,,
14938,201809,PL506207,5,8.0,,,,,,,,,,,,,,,,,,
14939,201809,PL507166,4,4.0,,,,,,,,,,,,,,,,,,
14940,201809,PL512409,3,3.0,,,,,,,,,,,,,,,,,,
14941,201809,PL512535,5,3.0,,,,,,,,,,,,,,,,,,
14942,201809,PL520159,5,7.0,,,,,,,,,,,,,,,,,,
14943,201809,PL522022,4,7.0,,,,,,,,,,,,,,,,,,
14944,201809,PL526101,1,1.0,XXXX,C03,M,2018-06-03,2018-10-31,CA2,1.0,야간,6000.0,입회비반액할인,3.0,2.0,8.0,1.0,0.0,2018-10-31,4.0,2018-09-30 00:00:00
14945,201809,PL527945,7,9.0,,,,,,,,,,,,,,,,,,
14946,201809,PL534171,4,4.0,,,,,,,,,,,,,,,,,,
14947,201809,PL535994,3,2.0,,,,,,,,,,,,,,,,,,
14948,201809,PL538517,3,4.0,,,,,,,,,,,,,,,,,,
14949,201809,PL540895,4,3.0,,,,,,,,,,,,,,,,,,
